Mean,Variance,Skewness,Kurtosis,RMS,Zero Crossings,Delta (0.5-4Hz),Theta (4-8Hz),Alpha (8-13Hz),Beta (13-30Hz),Gamma (30-100Hz)
-0.27252956946666657,183.04814577062774,-0.12403977418837574,0.6151124512756021,13.532273206555557,235,54.626417791109745,47.836717957602644,11.883441550514453,7.64400709896956,0.009012854968136806
-0.11783044803499998,187.8875799803866,-0.054100443872872224,0.2024044178507043,13.707715491462125,237,50.55993192015459,53.09329037487824,12.212653300029451,9.43637453241392,0.010793113924992319
-0.09489811796833313,351.2535942408327,0.08277908876094686,1.0849818952934065,18.742000957571914,161,144.43733134068253,25.296781717665382,10.940313605294914,8.631396711872384,0.009289383039699055
0.2747887334999998,162.696456338242,-0.0991666486201715,-0.08898316769932357,12.75821167665361,231,47.81417500931667,62.756677320271585,11.01027190051239,8.634526766759913,0.009975100463669737
-0.17080766238500042,454.8720982353017,-0.8474014656371335,1.9961560573807153,21.32841469713188,183,98.71346790787943,46.17976934704947,11.968072285512577,6.896524293553952,0.0061471274579550095
-0.10165269924999995,204.23331217864737,0.32888220990258216,1.155500769736106,14.291383608661276,211,67.48275862248073,27.706527458480224,8.153667643707603,5.886747866959053,0.1168341464625615
-0.23453028322999975,185.756184909123,-0.035235498556216334,0.7102838333329244,13.631257805605284,207,58.81847222962355,30.205486632710127,5.541802893324993,4.319929372029727,0.10467540239058676
0.08138532806666679,245.8059786893841,-0.3228508514446973,0.7716716657665481,15.678411981479778,187,70.55758620238177,27.52678914005788,6.957621871716891,5.025113276035596,0.19899833877565207
-0.011218443566666536,127.90060334153621,0.007248008599295017,0.4990305647433795,11.30932045681845,214,45.14321492452366,21.341984407129836,6.301481849302527,4.169933557500671,0.09530540426057336
0.23330087320333345,233.7128216378269,0.20526777574199737,-0.18790177833478694,15.289449006921876,181,82.89408504022734,44.007576361341144,8.294968815061576,4.681485815054884,0.1157474501703998
-0.18720306785,97.94255567864919,0.12984115644021713,0.5256028443600673,9.898363534810269,521,16.45031785805897,13.796702792086137,29.949569230082716,27.082728433699366,0.35389845542418896
-0.032640891299999905,93.82231317766636,0.16247612623757093,0.19400169454955307,9.68624687923301,519,16.759476633652497,15.656163198762172,21.693171099864937,26.558700077663683,0.3654894459342452
0.1699298131966666,98.28014871773586,-0.05606104389147119,0.1471216233242849,9.915090764039878,490,23.436087769164814,16.79522270937169,23.301560079741385,21.126366770728616,0.351274341469067
0.06006695684666662,86.95803550315372,-0.06155631376409296,-0.04890785861221181,9.32532270446758,430,20.54267840478319,18.535740795174867,15.635190352104008,17.165509241674492,0.3269072611169791
-0.012631844816666765,91.67564617282001,0.03768184131943026,0.02907269659198608,9.574748338015128,482,17.12996704351047,17.04326831877341,25.651759808669652,18.928841663875314,0.3361354251760418
-0.07277605245500005,77.95214474759563,-0.11471413644776794,-0.3219468451137737,8.829351114402833,163,27.20527778822474,7.308974933621402,3.6802308345127726,1.717980483855306,0.0037538517411179243
-0.33157103334999993,111.3397240125995,-0.15605619057789524,0.23152404434622564,10.556972263047596,154,41.03184663091184,9.34764047496643,3.9617622118252056,1.8477402343853362,0.0034743724655972256
0.3434733762833336,148.3039221237628,-0.15152227153145406,0.82036823191293,12.182852542979344,163,34.812648661200086,9.474211496266838,3.5506550388540057,2.1281062268115547,0.003627325967053604
0.19201887071666687,69.94908253832641,-0.09880416528649318,-0.06128037981178158,8.365760801328097,186,31.434334920593116,9.844688532677743,3.5327346405224276,1.9863391204616323,0.003907629593870585
-0.3796405926666666,124.72084068344701,0.14426324649498903,-0.27315464054851946,11.17429942605116,134,40.67423211459013,14.323304926268342,3.7440134846685558,2.448306887023375,0.007075033611790803
0.024397689933333234,120.20161349541931,-0.2368212685206428,0.010274999763405734,10.963676789412089,251,34.82558824858052,30.374294897313934,16.822342941491492,2.6163425033806584,0.02789267220856175
0.1115637596166665,90.13724867312051,-0.1954937973600865,-0.11691712829107193,9.494719329478903,261,34.83143472503573,30.464131866206046,13.700681768219006,2.4787117452805396,0.026767375732875423
-0.0023522857500000403,138.55727336578883,-0.06614799219451414,-0.0962486178148052,11.771035591613725,207,49.79998300624427,35.254687743665315,12.449252308788395,3.0719776715211187,0.03024547633395838
-0.14999692953500005,111.79319718480637,-0.10250361119373887,-0.24385085125015227,10.574294126024503,228,43.4298712889459,27.270920887934864,12.278312806551291,2.888727066518335,0.03199704426863802
0.010264825466666556,114.12862067057388,-0.1901012454414707,-0.09629541460881397,10.683104700283328,238,42.46280442032337,27.888316653532687,11.17569970273755,3.0395482373603095,0.02887353145168381
0.008142503146666247,296.9942511241923,-0.19909858932915694,0.6907880262677017,17.23352307058977,199,93.71383468233186,20.76136832998826,7.494245101877653,5.946739637532538,0.0896480350751519
-0.44673690551666656,462.38761286343464,-0.2966403948260714,-0.06260919670710496,21.507840122294596,133,134.75898758703556,30.312791359901805,6.774637333370903,8.70707755912129,0.09835136479439774
0.2418645475500001,257.8992760858322,-0.14811002834813636,0.001770494234336173,16.061063929428638,165,84.6537612517835,17.58120153940066,5.720755045315937,5.390584226794389,0.06317228174001994
-0.28716055663999995,295.3128913261632,0.17889126694124238,-0.011437940802447422,17.1870693403923,144,99.00135221003517,16.817698047663757,5.9206783802780985,4.911992357941128,0.07514818903597147
0.8200151352933333,313.5097987496484,0.07245937986831313,-0.1850385755848043,17.72518613644885,129,92.68692147069504,23.275004937772305,5.794532356595083,4.674536927208366,0.07335237087584312
0.006889697366666856,145.0366752582175,0.18886665117781343,0.16275585020020378,12.043119310467173,155,43.284078095457794,7.61798581801068,2.786214962340068,2.7359728768743397,0.05809732484117175
-0.22037552388516662,132.43216434694995,-0.5360922703597435,0.639272562432958,11.510027355244539,173,36.93187559931035,8.4298475856727,3.620681041195124,2.97143630384024,0.06086123760711814
-0.6620311798499998,233.97044667403273,-0.11899209739231026,1.2536135699949176,15.310412533864863,155,45.251732382940766,9.962091596175274,4.584127920516838,2.8640362762828873,0.05688161523620386
0.20126104095000005,314.4888479778302,0.010052111294024777,-0.20084349480472152,17.734975443581376,121,61.92657758001224,11.916798955369416,3.978321032920005,3.484913590886047,0.06789577008457386
0.6720518126833332,143.95958581899941,-0.05032841438221589,-0.31224166576356716,12.017122761207457,157,41.99995449014953,12.591006573282193,4.167666445824145,2.929110080156114,0.07644416875821686
-0.15846695678333328,113.74812290496389,-0.010309507939458448,-0.10937439965455997,10.666453706896029,189,48.13364836406465,9.731545538285756,4.751148024568742,3.642148968181612,0.08612642508504387
0.19008325653333336,123.00277441055984,0.06346822384089815,-0.08766999120189523,11.092290388146813,186,51.157990121790945,14.546422802465479,4.272591956339629,3.7068453601450884,0.1133272598416273
0.2086312620333331,147.8969677497168,-0.2204718483615865,-0.029126941213684976,12.1630791641432,191,61.707727472600865,18.245112243504717,4.361076910268386,4.057166148780471,0.0825015164974689
-0.1464989718666667,159.8536628972046,0.07856647101325158,-0.16288511906280734,12.64417355329966,169,51.38335260793061,18.49076510187871,4.801027306540681,3.856998642613374,0.08614078165022312
-0.11311382169999985,233.36975059634983,0.25617205207240484,1.532337850749367,15.27686307240493,159,59.953256704533665,9.577004590885554,4.348071947236001,2.6678068328246662,0.05987859413863115
0.08165204878333339,99.83647901399065,-0.02558904051730386,-0.25353328569707756,9.992154225744375,206,36.8522601877689,15.565589447069764,3.681887226081632,2.577164224758589,0.004562265708941057
-0.05852065417999999,148.21860346543957,-0.03121939404446564,-0.21665976876284887,12.174646940770202,140,47.94118399941833,16.883682970182967,3.39891902866165,2.5708717952717364,0.003673229227019817
-0.2557176475999999,130.61232674043072,-0.1338594037782034,-0.11111451015698393,11.431435529089283,144,41.30093102924374,14.872854980543911,2.9193856888161474,2.2541656430969663,0.0041049126561212455
0.42457323558333354,169.57785898933844,-0.08904134085641555,0.6701740626342509,13.029125888627838,147,57.001118655749295,16.872403923634188,3.7526653534052716,2.5045943776902013,0.003598963790698641
-0.24630729115666655,122.53813269919273,-0.12929056445290313,-0.03987477509244064,11.072434239175669,155,35.950421471285026,12.946035685491301,3.3108914174917174,2.294243240877218,0.003798039392186575
0.18052437233333338,71.52384127246341,0.05594316003722628,0.0664311287759185,8.45910339938399,188,24.82878713734851,8.18476030758416,2.482602354699094,2.291670622673356,0.048028116024730685
-0.26838028665,94.89498204964652,-1.105158898842902,3.7240112139986845,9.745101848000813,205,32.25878595485806,8.087115108918315,2.2628221368807204,2.744543659461262,0.048874241211543074
0.28621922226833324,96.28972401018773,0.2587670626989163,0.3393889288789458,9.81690610393028,159,36.57354032184222,6.3253964645586445,1.8590733194820035,2.0277741442237454,0.04057059595877676
-0.014787180433333295,89.52523272331995,-0.080003722703238,0.0707005732190229,9.461789016038411,164,35.81960214733595,8.712415872549835,2.022278020000222,2.2156329389670204,0.03892549483023542
-0.1774079795,91.52202768448147,0.28793535862173286,0.22314770882736346,9.568359382656555,195,33.71614538453477,8.630075708663979,2.642974023533346,2.7789000162906805,0.060447793052536926
0.10785436860433326,79.58965935684073,-0.0005820045122167726,-0.3224125140604315,8.921955610832624,210,29.066903206551597,13.459079914891188,3.3761181382575085,3.192076598315922,0.0026822070006490973
-0.055138142924666685,102.97374641449377,-0.23658586526119588,0.6893327329779222,10.147747859958827,173,31.87497259160866,9.675678633198721,2.8226955066114727,3.225310177207888,0.0032987247490870258
-0.020272151562333345,60.175132793488764,-0.10192655057081945,-0.08905449940085708,7.757289717009268,220,26.036956692510394,10.028501452142242,2.663155725723505,3.623270379541107,0.0033259103312837214
-0.034266247757999885,87.06394341584893,-0.32119736228346685,0.20236891499542065,9.330869069469593,211,39.983342284577574,11.611448676136078,2.4991173584965556,3.815712856617958,0.005611397593718885
-0.10769521321666654,98.94327329235253,-0.1039017641634964,0.35334321503963384,9.947606322694034,216,33.65491508205551,10.604891215747553,2.7569811957062336,3.594241237480066,0.004502035251326017
0.22115464203333338,28.16247389010664,0.18399764606243707,-0.06562722420601164,5.31143890728299,341,6.972802576235083,3.631015338183448,1.7714058962274712,3.9844183437311047,0.08481697588252568
0.019916381466666622,30.348841724351484,-0.33410378428287596,0.4862498824836168,5.509014284479775,374,9.53770792442127,2.7685233408863263,1.710967803647697,3.874091919071879,0.06077367629990764
-0.06088907288333333,35.75775462696577,-0.13965286489136422,0.2070755524877277,5.980088804203694,322,9.271782915920847,4.665531257178122,1.9263763397670561,4.523364039391702,0.07916509181261315
-0.061173281308333376,31.11673608528258,-0.17452068445519836,0.9443667392116466,5.578573137965353,380,11.297188078033304,3.6840119759657646,1.640903368306285,4.10297062978827,0.08197802921719305
0.025536299291666675,129.38872783864176,-0.4988164019576728,1.6355381671851683,11.374945272010029,238,29.922964909922,6.148668360410321,2.4455624373525984,4.54899441114494,0.10853371611752077
0.05553629853333344,67.7143907627585,-0.18984120177286687,-0.028351020197625143,8.229062828974712,348,22.218092135778498,12.249442066845155,6.464382981135973,8.802853301010636,0.1307911688268619
-0.18981287336666686,97.30651624236543,0.2441915977891546,0.04082068194712818,9.866232572226398,313,26.046773101637886,18.08477968905233,8.437275397706074,10.241491186111759,0.15487421946986885
0.18231929454999998,62.12304274797532,0.07583955956851098,-0.18095534303505323,7.883925613115621,360,14.99021258267668,14.219269123669271,6.91114277363162,8.659937585912873,0.14932978071966982
-0.1125236179166668,68.37280640600079,-0.028179628601393496,-0.15896422551347023,8.269550651068643,314,20.31966618237042,13.569607024794687,5.833799418359616,7.602235674169428,0.09788119101839313
0.17136777301666667,81.13467528575782,0.18593862679615636,-0.21621298741192607,9.009108846017263,298,27.7629154165851,16.14605066429701,7.586837171456759,6.768957820679607,0.11044365945658322
0.0734713918816665,205.9817513977256,-0.46050576115634895,1.4808977447848664,14.352252417065088,141,90.22581999070206,9.41451731764442,3.618619217868581,2.134681526321135,0.0027256924893446846
-0.38358926273333327,174.68652079369934,-0.26660452866311896,0.4584974201579226,13.222468056916743,144,74.24036623435344,10.857982871199674,4.178728328723725,2.6398694369469022,0.0024362147602815616
0.5811414783166664,350.71199272981505,-0.8028087252709892,0.8763672107668845,18.73632082740993,104,151.5731807978145,12.146498021609661,3.651186352448318,2.6965123162240565,0.0030100092535105152
-0.2829284531666664,190.96584373382427,-0.12826651356900548,-0.42396543679876686,13.821935184460806,126,79.81067154512635,12.840745760588668,4.126291582304876,2.5023748374475745,0.0032987899942334615
0.14159332354833323,172.9890092026094,-0.3509510919076142,0.45059072644702214,13.153290762082424,135,71.61795951470313,11.515529334207818,4.509879322835145,2.5517163402967764,0.0030277088544940147
0.14437774619999966,490.57966682940844,-0.16575190174787469,1.0622173043157934,22.14950364597379,152,123.43059554668608,10.438373559707665,10.344276943812194,9.555976253644136,0.1646233606142717
-0.00685440476500033,299.87304048415683,0.32755728978451787,1.5340631880244713,17.316844038883687,171,116.21698329758333,10.006260772784998,6.5795139538049305,6.16257409984758,0.0966676333546097
-0.02344456078333322,385.1859741724953,-0.3747283375760393,-0.024120981627624882,19.626169361847605,115,133.4472362915545,11.534219745577534,6.012801113309052,4.783355136217739,0.06632248826285288
-0.28854458763333357,597.3331782290581,-0.6234882228857246,0.7651232054602257,24.442103759867127,123,168.89016039405846,12.411865023239097,6.052679302438712,5.343293228265846,0.05120800611063492
-0.3317092752983336,484.6078576671773,-0.3873869517514299,1.1297572052028588,22.01630960698219,130,172.38858446669653,9.293800123963702,6.412767543893517,4.927183988789053,0.04382645492247614
-0.026478948399999997,75.92189388361983,0.06185842527996807,0.3917709272872556,8.713357275948704,249,21.56738559129502,20.322308016771903,9.517667773578786,2.511045053604572,0.02504043634260059
-0.028693656798333297,74.198431806733,0.1011564958734518,0.12686044971292443,8.61389895068856,290,19.689663637030865,33.856136248183084,8.605439839385788,2.498745637939928,0.02813421624209604
0.05154426204999997,72.74758384888483,-0.05827033733650052,0.053237448195949,8.529375162333706,279,19.54352599962519,35.921430734479905,9.125528432998005,2.4548254654813615,0.029742694507649096
-0.09414405836666676,78.00466939887846,-0.09851119434983883,0.1927003902833211,8.832526960196851,271,20.76601887731605,36.16433464438313,9.57572041987286,2.8265419922281185,0.027841384883191756
0.07548465090166662,55.596745309035235,-0.056410383055061825,0.1493218357826862,7.456704583229576,239,19.4351020769225,15.594205917520787,6.014494822417978,2.092682095706977,0.025552216791280103
-0.07550369480166672,31.38839179484377,-0.10802235723756975,0.20226981787914333,5.6030431555336495,276,11.187104733138392,8.29479854307497,3.3497096900950862,1.8006633064379205,0.024845169527316045
0.12113503623333334,29.104847225432334,-0.04191039479466301,0.054448407632933016,5.3962506356205875,364,10.98843040517832,8.372063273659794,3.565886391390337,3.101323303037429,0.1188454115263024
-0.08980074763333327,47.25308683001361,0.14714339959467007,0.037365341286441645,6.874674610793526,303,17.49587698016063,10.168243706614714,3.6302716737697205,4.389191390530325,0.11739292389573512
-0.020091739849999974,31.122925047406206,-0.05156233427347118,0.02825722851256618,5.578828615884916,369,10.325408675160944,8.269409754893086,3.535018458758694,3.083819793953191,0.11823193048051517
0.05718417120000006,39.167968612417056,0.08387221022792259,0.8358354241557526,6.258693045824574,324,16.049779217572727,10.127909913295765,3.9358081412299644,3.2933804142128973,0.0890316546005025
-0.27580422082000017,135.7905904132839,-0.8501075884571034,1.2767275891565397,11.656185412968775,191,54.853268788953216,14.887765350058114,3.3793572565740906,3.4567210553106427,0.005289089547416719
0.37445419883,200.57801628284727,-0.9418606061405563,1.2330673348411088,14.167506210687492,172,107.20487721061392,15.373662842262556,3.245547369670465,4.161163902418854,0.007705083015066076
-0.1603690100566666,122.99163752037703,-0.7016389227726423,1.6805980276996886,11.091318935986088,225,56.856043586487424,13.196329950640598,3.504055079525566,3.300695715021635,0.005203946089409868
0.1982777613766668,171.2774223090634,-0.5732234824861274,0.5511596587761072,13.08880194592767,153,76.1550963123559,11.42672179789489,3.4259609149181864,4.065477682273328,0.0062642567690954516
-0.47374717265333327,243.84757758420795,-0.6764348399004073,0.7526070663925744,15.62280429269358,142,86.23539802478567,12.389366052803167,3.3756459329495536,3.7041766016339657,0.005907513855076977
0.008071743652166693,20.76193920100935,-0.014810919536559618,0.02624024792134083,4.5565342480941515,327,6.738007797014642,5.601874637848169,2.5208075350019903,1.5775019496078186,0.030393168464931324
-0.07685697196666659,33.82938478370747,-0.14020216578629618,0.9584360555460059,5.816811134792616,270,8.023410888229591,8.298088435155933,2.9983172850272406,1.4530613123574836,0.022723473691713632
0.2168395380366666,20.171164393395365,0.04735671205592989,-0.20565337489587066,4.496463474626623,321,4.3653429062303095,6.962137201123439,2.8659417667856033,1.6447597189935368,0.020457811872402316
-0.1419967049000001,24.839377056855945,0.039713653876619924,-0.04403211316807454,4.985934227510268,297,5.776653571006298,8.085559506159493,2.9760427537800913,1.2892235970472328,0.024403739915930613
0.0029326778999999637,18.489609559020916,-0.16570946228115618,0.004025535145084191,4.29995559972665,339,4.531849160471401,7.050230652125555,2.8997904620301975,1.2818724387261207,0.018120416005596406
-0.06455783604999996,28.703538841997485,0.05906242548452943,0.19692342128264562,5.357957311904691,310,7.059627494453413,9.77292557443815,3.6182359316232717,2.2292101661394086,0.04243245575196486
0.01956727885666665,24.117557829761974,-0.06567357325051586,-0.07368546561391476,4.911002006532255,352,6.763065530443351,8.418293165936655,2.7581448081047553,2.665671272499959,0.05509487454412737
0.042790585883333294,30.387062575787088,-0.1346597532699717,0.1935891697084129,5.512612231059548,340,6.513235390796877,10.69995346701334,2.9016802233837047,3.033765373725425,0.05343941029993611
-0.02867969666666669,31.99707441201198,0.10468082328840075,-0.03708322025740962,5.656668360175703,375,6.271181354029497,9.840252617386557,3.4951032779533806,4.631670451243296,0.07336749552313067
-0.04484260978333332,29.763229240919998,-0.0291470307899818,0.21332662875021313,5.455752936174088,415,5.859965907251739,11.891618111451365,4.079320809470599,3.975425422431549,0.07725414546050455
0.08540929359833319,91.19667919217513,0.007151411437260098,-0.01717897864335205,9.550077169301204,314,27.97460812533934,18.138961769045288,7.239234943428287,7.191304530879678,0.11711455277562531
-0.3354735889549998,162.28319450327638,-0.00998674773038425,-0.10054646358722863,12.743458597734083,237,61.45685712185143,17.87867638355061,9.179826999643828,6.716055593658733,0.1237747238944267
0.23711411641666646,168.44333308977644,0.14958985541821848,0.49313842530730145,12.980737890966774,237,46.68351482095051,17.768101118227055,8.905841501437553,6.8440223616285945,0.10232331217162707
0.16109017055666663,122.01848816593666,0.11004298414408117,0.05464962452304878,11.047372457240078,263,48.854859047452564,22.859365350328382,9.349659043015244,6.719983813201487,0.10336409529757482
-0.6268776070000001,115.20248055847239,-0.011172883518334592,-0.03680842347574309,10.751532732249409,278,35.4473528785311,17.202132740176776,9.471458073758193,6.630256613971199,0.10839417705283642
0.1261504458166667,92.99627586512254,-0.8352867851796044,2.1287695738503496,9.6442827519781,212,34.730263628015784,15.671965144705673,3.8535994477107525,2.627052252899627,0.002440199633270639
-0.19505274005,63.70128959746915,-0.8297227430807108,1.6175760462026165,7.983691825770216,256,28.150021096304553,10.792287874605485,4.055758550106511,2.034967450297829,0.0017289407827498031
0.26878338353333336,140.3576920276315,-0.838356392649514,0.8202746501329865,11.850313773689503,163,65.65937183166236,17.438668449433887,4.09753346796579,2.6210451641599786,0.0026832857631124076
-0.026024829356666602,99.1949709869577,-0.6550453920701851,1.6073142805491134,9.959701214328707,214,39.198612848242924,15.250337518080547,4.826513072837311,2.4063115480547554,0.002228306159636045
-0.14958458356666676,136.72562522320496,-0.9589141478646139,2.143043971910413,11.693930082348098,204,50.004741337694725,18.372752850539584,5.371195051806061,2.2489135197992725,0.002486319057479498
0.06317812986666677,71.54517012781265,-0.30436054236766197,0.3188815667569216,8.458673749702497,228,35.920036839824405,11.831914377337593,4.729535655461444,2.736409069043301,0.0022120805882168693
0.1279195331183334,197.7086747007714,-0.36507366640750905,0.36150222320260994,14.061473539701472,171,66.6677272163633,31.75990034099062,4.958033137757008,3.456641565024777,0.0033823542680554864
0.1414010596499996,318.4176155175496,-0.5332247248235669,2.2255875358105293,17.844820250627905,145,93.3166369976814,24.160720732388988,8.219422804520665,3.163398809903964,0.003281046899130242
